year,month,day,PCx,PCy,phase,Amp(nrm),Amp(non-nrm)
2000,5,10,0.546,-0.8,7,0.968,348.9
2000,5,11,0.65,-0.775,7,1.012,365.4
2000,5,12,0.745,-0.736,8,1.047,379.1
2000,5,13,0.829,-0.681,8,1.073,389.6
2000,5,14,0.901,-0.613,8,1.09,396.5
2000,5,15,0.957,-0.532,8,1.095,399.4
2000,5,16,0.997,-0.441,8,1.09,398.3
2000,5,17,1.019,-0.341,8,1.074,393.2
2000,5,18,1.022,-0.234,8,1.048,384.3
2000,5,19,1.006,-0.123,8,1.014,371.9
2000,5,20,0.971,-0.011,8,0.971,356.6
2000,5,21,0.918,0.1,1,0.924,338.9
2000,5,22,0.848,0.207,1,0.873,319.9
2000,5,23,0.762,0.308,1,0.822,300.6
2000,5,24,0.663,0.401,1,0.775,282.3
2000,5,25,0.552,0.484,1,0.734,266.2
2000,5,26,0.433,0.554,2,0.703,253.7
2000,5,27,0.307,0.612,2,0.685,245.8
2000,5,28,0.179,0.655,2,0.679,243
2000,5,29,0.05,0.684,2,0.686,244.8
2000,5,30,-0.076,0.697,3,0.701,250.5
2000,5,31,-0.195,0.696,3,0.723,258.6
2000,6,1,-0.307,0.68,3,0.746,267.7
2000,6,2,-0.408,0.65,3,0.768,276.3
2000,6,3,-0.496,0.608,3,0.785,283.4
2000,6,4,-0.57,0.554,4,0.795,288
2000,6,5,-0.628,0.491,4,0.797,289.6
2000,6,6,-0.67,0.42,4,0.79,287.9
2000,6,7,-0.694,0.343,4,0.774,282.7
2000,6,8,-0.702,0.262,4,0.749,274.1
2000,6,9,-0.693,0.18,4,0.716,262.5
2000,6,10,-0.67,0.098,4,0.677,248.3
2000,6,11,-0.632,0.019,4,0.633,232.2
2000,6,12,-0.583,-0.056,5,0.586,215
2000,6,13,-0.525,-0.123,5,0.539,197.5
2000,6,14,-0.459,-0.183,5,0.494,180.7
2000,6,15,-0.389,-0.233,5,0.453,165.2
2000,6,16,-0.317,-0.273,5,0.418,151.7
2000,6,17,-0.246,-0.302,6,0.389,140.5
2000,6,18,-0.179,-0.319,6,0.366,131.5
2000,6,19,-0.118,-0.325,6,0.346,123.9
2000,6,20,-0.066,-0.32,6,0.327,116.9
2000,6,21,-0.024,-0.306,6,0.307,109.7
2000,6,22,0.007,-0.284,7,0.284,101.4
2000,6,23,0.024,-0.255,7,0.256,91.4
2000,6,24,0.029,-0.221,7,0.223,79.7
2000,6,25,0.022,-0.185,7,0.186,66.5
2000,6,26,0.003,-0.148,7,0.148,52.9
2000,6,27,-0.027,-0.113,6,0.117,41.7
2000,6,28,-0.065,-0.083,6,0.105,38
2000,6,29,-0.11,-0.058,5,0.124,45.3
2000,6,30,-0.158,-0.04,5,0.163,59.7
2000,7,1,-0.207,-0.032,5,0.209,76.6
2000,7,2,-0.253,-0.033,5,0.255,93.6
2000,7,3,-0.295,-0.044,5,0.298,109.3
2000,7,4,-0.328,-0.065,5,0.335,122.7
2000,7,5,-0.352,-0.095,5,0.364,133.5
2000,7,6,-0.363,-0.133,5,0.387,141.4
2000,7,7,-0.36,-0.178,5,0.402,146.6
2000,7,8,-0.342,-0.228,5,0.411,149.5
2000,7,9,-0.309,-0.279,5,0.416,150.9
2000,7,10,-0.26,-0.331,6,0.421,151.9
2000,7,11,-0.198,-0.379,6,0.428,153.7
2000,7,12,-0.122,-0.423,6,0.44,157.5
2000,7,13,-0.036,-0.458,6,0.46,164.1
2000,7,14,0.058,-0.483,7,0.487,173.9
2000,7,15,0.158,-0.496,7,0.521,186.5
2000,7,16,0.26,-0.496,7,0.56,201.2
2000,7,17,0.362,-0.48,7,0.601,216.9
2000,7,18,0.46,-0.449,8,0.643,232.7
2000,7,19,0.55,-0.402,8,0.682,247.9
2000,7,20,0.631,-0.34,8,0.717,261.7
2000,7,21,0.701,-0.264,8,0.749,273.9
2000,7,22,0.756,-0.175,8,0.776,284.4
2000,7,23,0.795,-0.075,8,0.799,293.2
2000,7,24,0.819,0.033,1,0.82,300.8
2000,7,25,0.825,0.148,1,0.839,307.5
2000,7,26,0.815,0.267,1,0.858,313.9
2000,7,27,0.788,0.386,1,0.878,320.5
2000,7,28,0.746,0.503,1,0.9,327.5
2000,7,29,0.69,0.615,1,0.924,335.1
2000,7,30,0.621,0.718,2,0.95,343.3
2000,7,31,0.542,0.812,2,0.976,351.5
2000,8,1,0.453,0.893,2,1.001,359.5
2000,8,2,0.357,0.959,2,1.023,366.6
2000,8,3,0.256,1.008,2,1.04,372.1
2000,8,4,0.152,1.04,2,1.051,375.4
2000,8,5,0.047,1.052,2,1.053,376.2
2000,8,6,-0.058,1.046,3,1.048,374.1
2000,8,7,-0.162,1.02,3,1.033,369
2000,8,8,-0.262,0.975,3,1.009,361
2000,8,9,-0.357,0.911,3,0.978,350.7
2000,8,10,-0.447,0.829,3,0.942,338.5
2000,8,11,-0.529,0.732,3,0.903,325.6
2000,8,12,-0.604,0.62,3,0.865,313.3
2000,8,13,-0.669,0.496,4,0.833,302.8
2000,8,14,-0.725,0.361,4,0.81,295.7
2000,8,15,-0.77,0.219,4,0.801,293.3
2000,8,16,-0.803,0.072,4,0.807,296
2000,8,17,-0.825,-0.077,5,0.828,304
2000,8,18,-0.833,-0.225,5,0.863,316.3
2000,8,19,-0.829,-0.37,5,0.908,331.7
2000,8,20,-0.811,-0.509,5,0.957,348.7
2000,8,21,-0.779,-0.64,5,1.008,365.9
2000,8,22,-0.733,-0.759,6,1.055,382
2000,8,23,-0.675,-0.865,6,1.097,395.9
2000,8,24,-0.604,-0.955,6,1.13,406.8
2000,8,25,-0.52,-1.029,6,1.153,414.2
2000,8,26,-0.427,-1.085,6,1.166,417.9
2000,8,27,-0.324,-1.121,6,1.167,417.7
2000,8,28,-0.214,-1.138,6,1.158,414
2000,8,29,-0.098,-1.135,6,1.14,407
2000,8,30,0.021,-1.113,7,1.113,397.5
2000,8,31,0.141,-1.071,7,1.081,386.1
2000,9,1,0.26,-1.012,7,1.045,373.7
2000,9,2,0.374,-0.935,7,1.007,361.1
2000,9,3,0.482,-0.844,7,0.972,349.3
2000,9,4,0.581,-0.738,7,0.939,339.1
2000,9,5,0.668,-0.622,8,0.913,330.9
2000,9,6,0.743,-0.496,8,0.893,325.1
2000,9,7,0.802,-0.364,8,0.881,321.8
2000,9,8,0.845,-0.227,8,0.875,320.7
2000,9,9,0.872,-0.089,8,0.876,321.5
2000,9,10,0.88,0.048,1,0.882,323.6
2000,9,11,0.872,0.182,1,0.891,326.7
2000,9,12,0.847,0.311,1,0.902,330.2
2000,9,13,0.807,0.431,1,0.915,333.8
2000,9,14,0.752,0.542,1,0.927,337.2
2000,9,15,0.686,0.64,1,0.938,340.1
2000,9,16,0.61,0.726,2,0.948,342.4
2000,9,17,0.526,0.796,2,0.955,343.8
2000,9,18,0.438,0.852,2,0.958,344
2000,9,19,0.348,0.891,2,0.956,342.8
2000,9,20,0.258,0.914,2,0.95,339.8
2000,9,21,0.172,0.921,2,0.937,334.8
2000,9,22,0.091,0.912,2,0.916,327.3
2000,9,23,0.018,0.888,2,0.888,317.2
2000,9,24,-0.045,0.851,3,0.852,304.3
2000,9,25,-0.099,0.801,3,0.807,288.4
2000,9,26,-0.141,0.741,3,0.755,269.7
2000,9,27,-0.172,0.673,3,0.694,248.3
2000,9,28,-0.191,0.598,3,0.627,224.6
2000,9,29,-0.199,0.518,3,0.555,198.9
2000,9,30,-0.199,0.436,3,0.479,171.9
2000,10,1,-0.19,0.354,3,0.402,144.3
2000,10,2,-0.175,0.274,3,0.325,116.9
2000,10,3,-0.155,0.197,3,0.251,90.6
2000,10,4,-0.134,0.125,4,0.184,66.6
2000,10,5,-0.114,0.06,4,0.129,47
2000,10,6,-0.096,0.002,4,0.096,35.3
2000,10,7,-0.083,-0.048,5,0.096,34.9
2000,10,8,-0.077,-0.089,6,0.118,42.6
2000,10,9,-0.079,-0.124,6,0.146,52.7
2000,10,10,-0.09,-0.151,6,0.175,63.1
2000,10,11,-0.111,-0.172,6,0.204,73.5
2000,10,12,-0.142,-0.188,6,0.235,84.8
2000,10,13,-0.182,-0.201,6,0.271,98
2000,10,14,-0.231,-0.212,5,0.314,113.7
2000,10,15,-0.286,-0.224,5,0.364,132.1
2000,10,16,-0.346,-0.238,5,0.42,152.9
2000,10,17,-0.408,-0.256,5,0.482,175.5
2000,10,18,-0.47,-0.278,5,0.546,199
2000,10,19,-0.527,-0.307,5,0.61,222.3
2000,10,20,-0.577,-0.342,5,0.671,244.4
2000,10,21,-0.616,-0.383,5,0.726,264.3
2000,10,22,-0.642,-0.431,5,0.773,281.3
2000,10,23,-0.651,-0.483,5,0.811,294.7
2000,10,24,-0.641,-0.539,5,0.837,303.9
2000,10,25,-0.611,-0.595,5,0.853,308.9
2000,10,26,-0.559,-0.65,6,0.857,309.7
2000,10,27,-0.485,-0.7,6,0.851,306.8
2000,10,28,-0.391,-0.741,6,0.838,301
2000,10,29,-0.276,-0.772,6,0.82,293.6
2000,10,30,-0.144,-0.787,6,0.8,286.1
2000,10,31,0.002,-0.785,7,0.785,280.5
2000,11,1,0.159,-0.763,7,0.779,278.6
2000,11,2,0.321,-0.718,7,0.787,282.3
2000,11,3,0.484,-0.65,7,0.81,292.2
2000,11,4,0.642,-0.557,8,0.85,308.3
2000,11,5,0.789,-0.44,8,0.904,329.6
2000,11,6,0.921,-0.3,8,0.969,354.8
2000,11,7,1.032,-0.14,8,1.042,382.2
2000,11,8,1.117,0.037,1,1.118,410.3
2000,11,9,1.173,0.226,1,1.194,437.9
2000,11,10,1.195,0.424,1,1.268,464
2000,11,11,1.182,0.624,1,1.337,487.8
2000,11,12,1.133,0.821,1,1.399,508.7
2000,11,13,1.048,1.007,1,1.453,526.5
2000,11,14,0.928,1.177,2,1.499,541
2000,11,15,0.777,1.325,2,1.535,552.2
2000,11,16,0.597,1.444,2,1.563,560.3
2000,11,17,0.394,1.531,2,1.581,565.5
2000,11,18,0.174,1.581,2,1.59,568.1
2000,11,19,-0.056,1.591,3,1.592,568.6
2000,11,20,-0.291,1.561,3,1.587,567.4
2000,11,21,-0.521,1.489,3,1.577,565
2000,11,22,-0.741,1.377,3,1.564,561.9
2000,11,23,-0.943,1.228,3,1.548,558.6
2000,11,24,-1.121,1.045,4,1.533,555.5
2000,11,25,-1.27,0.834,4,1.519,553
2000,11,26,-1.384,0.6,4,1.509,551.4
2000,11,27,-1.461,0.351,4,1.502,550.7
2000,11,28,-1.498,0.094,4,1.501,550.8
2000,11,29,-1.495,-0.163,5,1.504,551.7
2000,11,30,-1.452,-0.414,5,1.51,553.1
2000,12,1,-1.372,-0.65,5,1.518,554.5
2000,12,2,-1.257,-0.866,5,1.527,555.6
2000,12,3,-1.113,-1.056,5,1.534,556
2000,12,4,-0.944,-1.215,6,1.539,555.2
2000,12,5,-0.756,-1.34,6,1.538,553.1
2000,12,6,-0.556,-1.428,6,1.533,549.3
2000,12,7,-0.35,-1.48,6,1.521,543.8
2000,12,8,-0.143,-1.495,6,1.502,536.5
2000,12,9,0.057,-1.476,7,1.477,527.4
2000,12,10,0.245,-1.425,7,1.446,516.7
2000,12,11,0.419,-1.346,7,1.409,504.6
2000,12,12,0.572,-1.244,7,1.369,491.3
2000,12,13,0.704,-1.124,7,1.326,477.3
2000,12,14,0.813,-0.99,7,1.281,462.7
2000,12,15,0.898,-0.849,8,1.236,447.8
2000,12,16,0.96,-0.705,8,1.191,433
2000,12,17,1,-0.563,8,1.147,418.3
2000,12,18,1.02,-0.427,8,1.105,404.1
2000,12,19,1.023,-0.299,8,1.066,390.3
2000,12,20,1.012,-0.184,8,1.028,377.1
2000,12,21,0.99,-0.081,8,0.993,364.4
2000,12,22,0.959,0.008,1,0.959,352.2
2000,12,23,0.924,0.082,1,0.928,340.4
2000,12,24,0.886,0.142,1,0.897,329.1
2000,12,25,0.847,0.19,1,0.868,318.2
2000,12,26,0.809,0.226,1,0.84,307.7
2000,12,27,0.772,0.253,1,0.813,297.5
2000,12,28,0.738,0.272,1,0.786,287.7
2000,12,29,0.705,0.285,1,0.76,278
2000,12,30,0.674,0.293,1,0.735,268.4
2000,12,31,0.643,0.297,1,0.708,258.7
2001,1,1,0.611,0.3,1,0.681,248.6
2001,1,2,0.578,0.301,1,0.652,237.8
2001,1,3,0.541,0.302,1,0.62,226
2001,1,4,0.501,0.302,1,0.585,213.2
2001,1,5,0.457,0.301,1,0.547,199.1
2001,1,6,0.408,0.299,1,0.506,183.9
2001,1,7,0.354,0.297,1,0.462,167.8
2001,1,8,0.297,0.294,1,0.418,151.3
2001,1,9,0.238,0.289,2,0.374,135.2
2001,1,10,0.176,0.285,2,0.335,120.5
2001,1,11,0.115,0.28,2,0.303,108.7
2001,1,12,0.056,0.277,2,0.282,101
2001,1,13,-0.001,0.276,3,0.276,98.5
2001,1,14,-0.053,0.279,3,0.283,101.3
2001,1,15,-0.099,0.287,3,0.303,108.6
2001,1,16,-0.139,0.302,3,0.332,119.2
2001,1,17,-0.172,0.326,3,0.368,132.4
2001,1,18,-0.2,0.36,3,0.412,148
2001,1,19,-0.223,0.405,3,0.462,166.2
2001,1,20,-0.243,0.462,3,0.522,187.5
2001,1,21,-0.263,0.53,3,0.592,212.4
2001,1,22,-0.284,0.609,3,0.672,241.1
2001,1,23,-0.31,0.696,3,0.762,273.4
2001,1,24,-0.344,0.79,3,0.861,308.9
2001,1,25,-0.388,0.886,3,0.967,346.9
2001,1,26,-0.444,0.981,3,1.077,386.3
2001,1,27,-0.516,1.069,3,1.187,426.2
2001,1,28,-0.602,1.146,3,1.295,465.3
2001,1,29,-0.705,1.207,3,1.398,502.7
2001,1,30,-0.821,1.246,3,1.492,537.4
2001,1,31,-0.951,1.258,3,1.577,568.8
2001,2,1,-1.089,1.239,3,1.65,596.2
2001,2,2,-1.233,1.185,4,1.71,619.6
2001,2,3,-1.377,1.095,4,1.759,638.8
2001,2,4,-1.514,0.967,4,1.797,654.3
2001,2,5,-1.64,0.802,4,1.825,666.4
2001,2,6,-1.746,0.602,4,1.847,675.9
2001,2,7,-1.827,0.37,4,1.864,683.5
2001,2,8,-1.877,0.113,4,1.88,690
2001,2,9,-1.89,-0.165,5,1.897,696
2001,2,10,-1.861,-0.455,5,1.916,702.2
2001,2,11,-1.789,-0.749,5,1.939,708.9
2001,2,12,-1.671,-1.037,5,1.966,716.4
2001,2,13,-1.507,-1.311,5,1.998,724.7
2001,2,14,-1.3,-1.562,6,2.032,733.9
2001,2,15,-1.052,-1.781,6,2.068,744
2001,2,16,-0.77,-1.96,6,2.106,754.8
2001,2,17,-0.459,-2.094,6,2.143,766.4
2001,2,18,-0.129,-2.176,6,2.18,778.6
2001,2,19,0.213,-2.206,7,2.216,791.4
2001,2,20,0.556,-2.18,7,2.249,804.6
2001,2,21,0.89,-2.1,7,2.281,817.9
2001,2,22,1.206,-1.968,7,2.308,830.5
2001,2,23,1.493,-1.79,7,2.331,841.9
2001,2,24,1.744,-1.571,8,2.347,851.1
2001,2,25,1.951,-1.319,8,2.355,857.1
2001,2,26,2.108,-1.043,8,2.352,858.8
2001,2,27,2.212,-0.753,8,2.337,855.2
2001,2,28,2.26,-0.458,8,2.306,845.3
2001,3,1,2.251,-0.169,8,2.258,828.5
2001,3,2,2.189,0.105,1,2.191,804.1
2001,3,3,2.075,0.356,1,2.105,772.2
2001,3,4,1.917,0.575,1,2.001,732.8
2001,3,5,1.719,0.758,1,1.879,686.6
2001,3,6,1.492,0.899,1,1.741,634.6
2001,3,7,1.242,0.995,1,1.591,578
2001,3,8,0.979,1.047,2,1.434,518.7
2001,3,9,0.713,1.056,2,1.274,458.9
2001,3,10,0.451,1.023,2,1.119,401.2
2001,3,11,0.203,0.955,2,0.976,349
2001,3,12,-0.025,0.856,3,0.856,305.7
2001,3,13,-0.227,0.733,3,0.767,274.5
2001,3,14,-0.398,0.593,3,0.714,257.2
2001,3,15,-0.536,0.445,4,0.696,252.7
2001,3,16,-0.638,0.295,4,0.703,256.8
2001,3,17,-0.706,0.151,4,0.722,264.7
2001,3,18,-0.741,0.02,4,0.741,272
2001,3,19,-0.745,-0.093,5,0.751,275.5
2001,3,20,-0.723,-0.184,5,0.746,273.3
2001,3,21,-0.679,-0.25,5,0.723,264.6
2001,3,22,-0.618,-0.29,5,0.682,249.2
2001,3,23,-0.545,-0.303,5,0.624,227.4
2001,3,24,-0.466,-0.291,5,0.549,200.2
2001,3,25,-0.386,-0.255,5,0.463,168.6
2001,3,26,-0.309,-0.201,5,0.369,134.3
2001,3,27,-0.238,-0.132,5,0.273,99.4
2001,3,28,-0.177,-0.054,5,0.185,67.7
2001,3,29,-0.126,0.029,4,0.129,47.4
2001,3,30,-0.087,0.112,3,0.142,51.1
2001,3,31,-0.06,0.189,3,0.198,70.9
2001,4,1,-0.042,0.256,3,0.26,92.8
2001,4,2,-0.034,0.311,3,0.312,111.6
2001,4,3,-0.032,0.349,3,0.351,125.3
2001,4,4,-0.034,0.371,3,0.372,133
2001,4,5,-0.038,0.375,3,0.377,134.6
2001,4,6,-0.04,0.363,3,0.365,130.3
2001,4,7,-0.039,0.335,3,0.338,120.6
2001,4,8,-0.032,0.296,3,0.298,106.3
2001,4,9,-0.019,0.248,3,0.248,88.7
2001,4,10,0.001,0.194,2,0.194,69.3
2001,4,11,0.028,0.14,2,0.143,51
2001,4,12,0.06,0.089,2,0.107,38.5
2001,4,13,0.096,0.044,1,0.106,38.8
2001,4,14,0.135,0.01,1,0.135,49.7
2001,4,15,0.173,-0.012,8,0.173,63.6
2001,4,16,0.207,-0.019,8,0.208,76.4
2001,4,17,0.235,-0.012,8,0.236,86.5
2001,4,18,0.254,0.011,1,0.254,93.4
2001,4,19,0.262,0.047,1,0.266,97.5
2001,4,20,0.256,0.094,1,0.273,99.7
2001,4,21,0.236,0.149,1,0.279,101.6
2001,4,22,0.2,0.21,2,0.29,104.9
2001,4,23,0.15,0.27,2,0.309,111.2
2001,4,24,0.087,0.328,2,0.339,121.3
2001,4,25,0.013,0.377,2,0.377,134.6
2001,4,26,-0.07,0.414,3,0.42,150.1
2001,4,27,-0.157,0.436,3,0.463,166
2001,4,28,-0.245,0.44,3,0.503,181
2001,4,29,-0.33,0.423,3,0.536,193.6
2001,4,30,-0.406,0.386,4,0.56,202.9
2001,5,1,-0.47,0.328,4,0.573,208.4
2001,5,2,-0.518,0.25,4,0.575,210
2001,5,3,-0.547,0.154,4,0.568,208.1
2001,5,4,-0.553,0.045,4,0.555,203.7
2001,5,5,-0.537,-0.075,5,0.542,198.8
2001,5,6,-0.496,-0.2,5,0.535,195.5
2001,5,7,-0.431,-0.326,5,0.541,196.5
2001,5,8,-0.345,-0.447,6,0.565,203.8
2001,5,9,-0.238,-0.559,6,0.608,218
2001,5,10,-0.116,-0.657,6,0.667,238.4
2001,5,11,0.019,-0.736,7,0.736,262.9
2001,5,12,0.161,-0.793,7,0.809,289.1
2001,5,13,0.304,-0.825,7,0.879,315
2001,5,14,0.444,-0.83,7,0.942,338.4
2001,5,15,0.576,-0.809,7,0.993,357.9
2001,5,16,0.694,-0.76,7,1.029,372.2
2001,5,17,0.793,-0.687,8,1.049,380.6
2001,5,18,0.87,-0.591,8,1.051,382.7
2001,5,19,0.922,-0.475,8,1.037,378.5
2001,5,20,0.947,-0.343,8,1.007,368.5
2001,5,21,0.944,-0.2,8,0.965,353.7
2001,5,22,0.913,-0.051,8,0.914,335.5
2001,5,23,0.855,0.1,1,0.861,315.9
2001,5,24,0.773,0.248,1,0.812,297.1
2001,5,25,0.669,0.388,1,0.774,282
2001,5,26,0.548,0.517,1,0.753,272.9
2001,5,27,0.413,0.63,2,0.754,271.4
2001,5,28,0.27,0.726,2,0.775,277.6
2001,5,29,0.123,0.802,2,0.812,290.1
2001,5,30,-0.022,0.858,3,0.858,306.4
2001,5,31,-0.162,0.892,3,0.906,323.9
2001,6,1,-0.292,0.905,3,0.951,340.5
2001,6,2,-0.409,0.898,3,0.987,354.1
2001,6,3,-0.509,0.873,3,1.011,363.6
2001,6,4,-0.592,0.832,3,1.021,368
2001,6,5,-0.654,0.777,3,1.016,366.9
2001,6,6,-0.697,0.71,3,0.995,360.2
2001,6,7,-0.721,0.634,4,0.96,348.1
2001,6,8,-0.726,0.551,4,0.911,331.1
2001,6,9,-0.714,0.464,4,0.852,310.1
2001,6,10,-0.688,0.375,4,0.783,285.7
2001,6,11,-0.65,0.284,4,0.71,259.3
2001,6,12,-0.603,0.195,4,0.634,232.1
2001,6,13,-0.55,0.107,4,0.561,205.5
2001,6,14,-0.494,0.021,4,0.494,181.4
2001,6,15,-0.436,-0.061,5,0.441,161.6
2001,6,16,-0.38,-0.141,5,0.405,148.2
2001,6,17,-0.326,-0.216,5,0.391,142.5
2001,6,18,-0.277,-0.288,6,0.4,144.6
2001,6,19,-0.233,-0.355,6,0.425,153
2001,6,20,-0.195,-0.418,6,0.461,165.6
2001,6,21,-0.161,-0.477,6,0.503,180.3
2001,6,22,-0.134,-0.53,6,0.547,195.5
2001,6,23,-0.11,-0.577,6,0.588,210
2001,6,24,-0.09,-0.618,6,0.624,223.1
2001,6,25,-0.073,-0.651,6,0.655,234.1
2001,6,26,-0.057,-0.677,6,0.679,242.5
2001,6,27,-0.042,-0.693,6,0.694,248
2001,6,28,-0.026,-0.7,6,0.701,250.2
2001,6,29,-0.009,-0.698,6,0.698,249.1
2001,6,30,0.011,-0.685,7,0.685,244.5
2001,7,1,0.032,-0.662,7,0.663,236.6
2001,7,2,0.055,-0.629,7,0.632,225.6
2001,7,3,0.082,-0.587,7,0.593,211.8
2001,7,4,0.11,-0.537,7,0.548,196
2001,7,5,0.14,-0.48,7,0.5,178.8
2001,7,6,0.17,-0.416,7,0.45,161.3
2001,7,7,0.202,-0.348,7,0.403,144.8
2001,7,8,0.233,-0.278,7,0.363,131
2001,7,9,0.264,-0.206,8,0.334,121.5
2001,7,10,0.293,-0.134,8,0.322,117.5
2001,7,11,0.32,-0.063,8,0.326,119.4
2001,7,12,0.344,0.005,1,0.344,126.2
2001,7,13,0.365,0.07,1,0.372,136.3
2001,7,14,0.382,0.132,1,0.404,148
2001,7,15,0.396,0.189,1,0.439,160.2
2001,7,16,0.405,0.242,1,0.472,172
2001,7,17,0.41,0.291,1,0.503,182.9
2001,7,18,0.41,0.337,1,0.53,192.6
2001,7,19,0.404,0.38,1,0.555,201
2001,7,20,0.393,0.42,2,0.576,208.2
2001,7,21,0.376,0.459,2,0.593,214.3
2001,7,22,0.352,0.497,2,0.609,219.4
2001,7,23,0.322,0.532,2,0.622,223.8
2001,7,24,0.284,0.566,2,0.634,227.5
2001,7,25,0.24,0.598,2,0.644,230.9
2001,7,26,0.188,0.626,2,0.653,233.9
2001,7,27,0.13,0.649,2,0.662,236.5
2001,7,28,0.065,0.665,2,0.669,238.8
2001,7,29,-0.005,0.674,3,0.674,240.5
2001,7,30,-0.079,0.671,3,0.676,241.4
2001,7,31,-0.156,0.656,3,0.674,241.2
2001,8,1,-0.233,0.626,3,0.669,239.6
2001,8,2,-0.309,0.581,3,0.658,236.5
2001,8,3,-0.382,0.518,3,0.643,232
2001,8,4,-0.447,0.437,4,0.625,226.6
2001,8,5,-0.504,0.339,4,0.607,221.1
2001,8,6,-0.55,0.224,4,0.593,216.9
2001,8,7,-0.581,0.094,4,0.589,216
2001,8,8,-0.597,-0.049,5,0.599,219.9
2001,8,9,-0.596,-0.2,5,0.629,230.3
2001,8,10,-0.577,-0.356,5,0.679,247.2
2001,8,11,-0.54,-0.513,5,0.745,269.9
2001,8,12,-0.485,-0.665,6,0.823,296.7
2001,8,13,-0.413,-0.807,6,0.906,325.6
2001,8,14,-0.327,-0.934,6,0.989,354.3
2001,8,15,-0.228,-1.041,6,1.065,380.9
2001,8,16,-0.12,-1.124,6,1.13,403.7
2001,8,17,-0.007,-1.179,6,1.179,421
2001,8,18,0.108,-1.204,7,1.209,431.7
2001,8,19,0.22,-1.197,7,1.217,434.9
2001,8,20,0.325,-1.157,7,1.202,430.1
2001,8,21,0.419,-1.086,7,1.164,417.2
2001,8,22,0.499,-0.985,7,1.105,396.7
2001,8,23,0.561,-0.859,7,1.026,369.4
2001,8,24,0.604,-0.71,7,0.932,336.7
2001,8,25,0.625,-0.544,8,0.829,300.7
2001,8,26,0.625,-0.367,8,0.725,264.3
2001,8,27,0.604,-0.185,8,0.632,231.3
2001,8,28,0.563,-0.005,8,0.563,206.5
2001,8,29,0.504,0.168,1,0.531,194.3
2001,8,30,0.43,0.328,1,0.541,196.5
2001,8,31,0.346,0.47,2,0.583,210.3
2001,9,1,0.254,0.589,2,0.642,230.1
2001,9,2,0.161,0.683,2,0.702,251
2001,9,3,0.069,0.75,2,0.753,269
2001,9,4,-0.016,0.789,3,0.789,281.8
2001,9,5,-0.091,0.801,3,0.806,287.9
2001,9,6,-0.152,0.787,3,0.801,286.5
2001,9,7,-0.197,0.75,3,0.776,277.6
2001,9,8,-0.224,0.695,3,0.73,261.5
2001,9,9,-0.233,0.625,3,0.667,239
2001,9,10,-0.223,0.545,3,0.589,211.2
2001,9,11,-0.195,0.461,3,0.501,179.6
2001,9,12,-0.152,0.378,3,0.407,145.9
2001,9,13,-0.097,0.299,3,0.314,112.5
2001,9,14,-0.032,0.23,3,0.232,82.8
2001,9,15,0.037,0.173,2,0.177,63.2
2001,9,16,0.107,0.131,2,0.169,61
2001,9,17,0.173,0.106,1,0.203,73.8
2001,9,18,0.231,0.098,1,0.251,91.7
2001,9,19,0.278,0.106,1,0.297,108.8
2001,9,20,0.31,0.128,1,0.336,122.8
2001,9,21,0.326,0.163,1,0.364,133
2001,9,22,0.323,0.206,1,0.383,139.6
2001,9,23,0.302,0.255,1,0.395,143.2
2001,9,24,0.262,0.304,2,0.401,144.9
2001,9,25,0.205,0.35,2,0.405,145.7
2001,9,26,0.133,0.388,2,0.41,147
2001,9,27,0.049,0.416,2,0.419,149.5
2001,9,28,-0.042,0.429,3,0.431,153.9
2001,9,29,-0.138,0.425,3,0.447,160.1
2001,9,30,-0.234,0.403,3,0.466,167.6
2001,10,1,-0.325,0.362,3,0.487,176
2001,10,2,-0.408,0.303,4,0.508,184.5
2001,10,3,-0.478,0.225,4,0.528,193
2001,10,4,-0.533,0.132,4,0.55,201.4
2001,10,5,-0.571,0.026,4,0.571,209.7
2001,10,6,-0.589,-0.089,5,0.596,218.5
2001,10,7,-0.587,-0.21,5,0.623,228
2001,10,8,-0.564,-0.332,5,0.654,238.5
2001,10,9,-0.522,-0.451,5,0.689,250.1
2001,10,10,-0.461,-0.562,6,0.727,262.7
2001,10,11,-0.385,-0.662,6,0.766,275.6
2001,10,12,-0.297,-0.747,6,0.804,288.3
2001,10,13,-0.198,-0.814,6,0.838,299.8
2001,10,14,-0.093,-0.861,6,0.866,309.3
2001,10,15,0.014,-0.885,7,0.885,316
2001,10,16,0.12,-0.886,7,0.894,319.3
2001,10,17,0.222,-0.863,7,0.891,318.7
2001,10,18,0.316,-0.817,7,0.876,314.1
2001,10,19,0.4,-0.75,7,0.85,305.5
2001,10,20,0.471,-0.664,7,0.814,293.4
2001,10,21,0.528,-0.56,7,0.77,278.4
2001,10,22,0.569,-0.442,8,0.721,261.8
2001,10,23,0.594,-0.314,8,0.672,245.1
2001,10,24,0.602,-0.179,8,0.628,230
2001,10,25,0.595,-0.04,8,0.596,218.7
2001,10,26,0.572,0.098,1,0.58,212.8
2001,10,27,0.536,0.232,1,0.584,213.3
2001,10,28,0.487,0.358,1,0.605,219.9
2001,10,29,0.428,0.475,2,0.639,231.2
2001,10,30,0.361,0.578,2,0.681,245.3
2001,10,31,0.288,0.666,2,0.726,260.3
2001,11,1,0.21,0.738,2,0.767,274.6
2001,11,2,0.131,0.792,2,0.803,286.9
